Date, Price 
22-Jul-21,61309.13
23-Jul-21,61932.98
26-Jul-21,61946.37
27-Jul-21,61208.33
28-Jul-21,62368.63
29-Jul-21,63394.89
30-Jul-21,62852.28
2-Aug-21,62704.00
3-Aug-21,62543.44
4-Aug-21,62750.03
5-Aug-21,62199.85
6-Aug-21,62509.23
10-Aug-21,63541.21
11-Aug-21,63488.73
12-Aug-21,63276.98
13-Aug-21,63269.04
16-Aug-21,62607.03
17-Aug-21,62657.34
18-Aug-21,61608.96
19-Aug-21,59854.78
20-Aug-21,59800.02
23-Aug-21,60562.05
24-Aug-21,61180.29
25-Aug-21,61212.12
26-Aug-21,60854.92
27-Aug-21,61393.15
30-Aug-21,60750.09
31-Aug-21,61039.26
1-Sep-21,60612.64
2-Sep-21,60357.49
3-Sep-21,60106.72
6-Sep-21,60035.80
7-Sep-21,60340.77
8-Sep-21,59378.55
9-Sep-21,58020.55
10-Sep-21,58175.75
13-Sep-21,58494.78
14-Sep-21,58115.08
15-Sep-21,58229.94
16-Sep-21,57098.19
17-Sep-21,56605.25
20-Sep-21,55246.07
21-Sep-21,56085.63
22-Sep-21,56938.31
23-Sep-21,57642.54
27-Sep-21,57784.27
28-Sep-21,57462.19
29-Sep-21,58022.33
30-Sep-21,57863.40
1-Oct-21,57265.62
4-Oct-21,57754.97
5-Oct-21,58097.72
6-Oct-21,57523.81
7-Oct-21,58721.80
8-Oct-21,58839.09
11-Oct-21,59662.98
12-Oct-21,59501.73
13-Oct-21,59516.75
14-Oct-21,60391.05
15-Oct-21,60494.02
18-Oct-21,60220.45
19-Oct-21,60190.06
20-Oct-21,60347.45
21-Oct-21,59535.08
22-Oct-21,60524.55
25-Oct-21,60445.78
26-Oct-21,61024.55
27-Oct-21,60874.44
28-Oct-21,61093.41
29-Oct-21,60807.87
2-Nov-21,61158.14
3-Nov-21,61876.97
4-Nov-21,61409.93
5-Nov-21,61115.79
8-Nov-21,61317.75
9-Nov-21,61246.70
10-Nov-21,61537.83
11-Nov-21,62381.97
12-Nov-21,63263.40
15-Nov-21,63480.76
16-Nov-21,64281.45
17-Nov-21,64337.17
18-Nov-21,64288.72
19-Nov-21,63870.65
22-Nov-21,64384.46
23-Nov-21,64566.39
24-Nov-21,64169.17
25-Nov-21,64062.74
26-Nov-21,62410.83
29-Nov-21,63600.61
30-Nov-21,64063.82
1-Dec-21,64785.66
2-Dec-21,64555.25
3-Dec-21,64306.68
6-Dec-21,64598.46
7-Dec-21,66513.46
8-Dec-21,65992.71
9-Dec-21,65779.50
10-Dec-21,65390.32
13-Dec-21,65177.02
14-Dec-21,65212.46
15-Dec-21,65102.29
17-Dec-21,64680.34
20-Dec-21,63652.47
21-Dec-21,64611.70
22-Dec-21,64803.84
23-Dec-21,65125.68
24-Dec-21,65023.34
28-Dec-21,65864.13
29-Dec-21,66613.94
30-Dec-21,67129.53
31-Dec-21,67052.40
3-Jan-22,67025.54
4-Jan-22,68398.98
5-Jan-22,68367.16
6-Jan-22,67420.20
7-Jan-22,67251.03
10-Jan-22,67114.14
11-Jan-22,67302.20
12-Jan-22,69206.77
13-Jan-22,69187.73
14-Jan-22,68448.15
17-Jan-22,68889.24
18-Jan-22,68281.90
19-Jan-22,69512.97
20-Jan-22,69586.74
21-Jan-22,68186.16
24-Jan-22,65653.18
25-Jan-22,65869.53
26-Jan-22,67363.61
27-Jan-22,67070.04
28-Jan-22,67021.38
31-Jan-22,67820.89
1-Feb-22,68374.94
2-Feb-22,68655.58
3-Feb-22,68461.21
4-Feb-22,68678.91
7-Feb-22,69197.64
8-Feb-22,69526.76
9-Feb-22,70105.79
10-Feb-22,69944.22
11-Feb-22,69681.32
14-Feb-22,69130.81
15-Feb-22,69169.36
16-Feb-22,69735.63
17-Feb-22,69406.88
18-Feb-22,69650.10
21-Feb-22,68876.90
22-Feb-22,69058.61
23-Feb-22,68369.73
24-Feb-22,67235.99
25-Feb-22,67719.42
28-Feb-22,69624.29
1-Mar-22,70584.10
2-Mar-22,71057.56
3-Mar-22,70882.48
4-Mar-22,68357.85
7-Mar-22,67143.64
8-Mar-22,66302.29
9-Mar-22,66484.69
10-Mar-22,67572.11
11-Mar-22,67331.10
14-Mar-22,65500.56
15-Mar-22,64292.26
16-Mar-22,66971.88
17-Mar-22,67570.25
18-Mar-22,68275.27
22-Mar-22,69145.89
23-Mar-22,68235.42
24-Mar-22,67690.25
25-Mar-22,67578.28
28-Mar-22,67436.21
29-Mar-22,67911.15
30-Mar-22,68529.72
31-Mar-22,68507.85
1-Apr-22,68934.93
4-Apr-22,68940.52
5-Apr-22,68343.65
6-Apr-22,67308.61
7-Apr-22,67003.12
8-Apr-22,67747.07
11-Apr-22,67405.96
12-Apr-22,66780.07
13-Apr-22,66200.31
14-Apr-22,66481.94
19-Apr-22,66867.43
20-Apr-22,66765.06
21-Apr-22,66417.55
22-Apr-22,65385.48
25-Apr-22,62895.89
26-Apr-22,63336.92
28-Apr-22,64551.99
29-Apr-22,65475.55
3-May-22,64401.30
4-May-22,63573.87
5-May-22,62902.26
6-May-22,61290.10
9-May-22,60161.02
10-May-22,60359.40
11-May-22,61786.27
12-May-22,60641.20
13-May-22,61991.97
16-May-22,62495.81
17-May-22,63026.74
18-May-22,62494.43
19-May-22,61725.52
20-May-22,60999.46
23-May-22,61787.53
24-May-22,61176.93
25-May-22,61176.02
26-May-22,63019.00
27-May-22,63882.81
30-May-22,65335.09
31-May-22,65431.16
1-Jun-22,64237.10
2-Jun-22,64427.33
3-Jun-22,64318.95
6-Jun-22,64535.61
7-Jun-22,63734.22
8-Jun-22,63449.35
9-Jun-22,62427.08
10-Jun-22,61348.19
13-Jun-22,60074.62
14-Jun-22,59436.50
15-Jun-22,61163.02
17-Jun-22,59082.87
20-Jun-22,60073.83
21-Jun-22,60374.38
22-Jun-22,59414.81
23-Jun-22,59018.91
24-Jun-22,59992.87
27-Jun-22,61524.81
28-Jun-22,61789.23
29-Jun-22,61553.81
30-Jun-22,60109.04
1-Jul-22,59640.36
4-Jul-22,60901.62
5-Jul-22,58952.59
6-Jul-22,59702.98
7-Jul-22,61771.44
8-Jul-22,62107.37
11-Jul-22,61008.16
12-Jul-22,60964.89
13-Jul-22,60031.68
14-Jul-22,58639.21
15-Jul-22,58905.46
18-Jul-22,60760.87
19-Jul-22,61499.12
20-Jul-22,61379.04
21-Jul-22,61646.59
22-Jul-22,61766.74
25-Jul-22,61432.89
26-Jul-22,62017.11
27-Jul-22,61985.48
28-Jul-22,62169.99
29-Jul-22,62473.81
1-Aug-22,62155.49
2-Aug-22,61588.20
3-Aug-22,62199.10
4-Aug-22,62327.03
5-Aug-22,63114.01
8-Aug-22,63770.91
10-Aug-22,63161.18
11-Aug-22,64616.68
12-Aug-22,63996.11
15-Aug-22,64021.60
16-Aug-22,64726.06
17-Aug-22,64167.49
18-Aug-22,64183.99
19-Aug-22,62974.06
22-Aug-22,62482.18
23-Aug-22,63032.89
24-Aug-22,63079.74
25-Aug-22,63685.65
26-Aug-22,63507.94
29-Aug-22,62546.78
30-Aug-22,61321.55
31-Aug-22,60735.70
1-Sep-22,59516.37
2-Sep-22,60854.02
5-Sep-22,60843.90
6-Sep-22,60943.44
7-Sep-22,60174.38
8-Sep-22,60637.95
9-Sep-22,62126.76
12-Sep-22,63111.95
13-Sep-22,61706.56
14-Sep-22,61385.53
15-Sep-22,60991.46
16-Sep-22,60013.72
19-Sep-22,59967.30
20-Sep-22,60119.49
21-Sep-22,59817.68
22-Sep-22,58852.41
23-Sep-22,57109.52
26-Sep-22,57289.97
27-Sep-22,57621.38
28-Sep-22,57413.11
29-Sep-22,56920.94
30-Sep-22,57389.70
3-Oct-22,57849.66
4-Oct-22,59839.46
5-Oct-22,59202.29
6-Oct-22,59416.01
7-Oct-22,59279.98
10-Oct-22,58385.40
11-Oct-22,58208.74
12-Oct-22,58177.44
13-Oct-22,57960.88
14-Oct-22,57844.49
17-Oct-22,59638.26
18-Oct-22,59829.23
19-Oct-22,59209.55
20-Oct-22,59347.28
21-Oct-22,59091.06
24-Oct-22,58461.97
25-Oct-22,59268.00
26-Oct-22,60566.29
27-Oct-22,60469.90
28-Oct-22,59687.06
31-Oct-22,60030.53
1-Nov-22,60799.41
2-Nov-22,60512.80
3-Nov-22,59504.05
4-Nov-22,62769.28
7-Nov-22,62812.67
8-Nov-22,62408.05
9-Nov-22,63027.83
10-Nov-22,64087.41
11-Nov-22,66453.08
14-Nov-22,66289.27
15-Nov-22,66524.92
16-Nov-22,66222.28
17-Nov-22,65831.78
18-Nov-22,66227.03
21-Nov-22,65590.86
22-Nov-22,65853.53
23-Nov-22,66521.48
24-Nov-22,66764.87
25-Nov-22,66753.48
28-Nov-22,66993.69
29-Nov-22,66815.87
30-Nov-22,68564.29
1-Dec-22,68867.70
2-Dec-22,68237.46
5-Dec-22,68543.44
6-Dec-22,68419.79
7-Dec-22,67863.45
8-Dec-22,68281.75
9-Dec-22,68350.46
12-Dec-22,68277.93
13-Dec-22,69675.69
14-Dec-22,68179.52
15-Dec-22,66897.11
19-Dec-22,67261.97
20-Dec-22,66921.51
21-Dec-22,67672.38
22-Dec-22,67100.07
23-Dec-22,67323.76
28-Dec-22,68157.48
29-Dec-22,67497.42
30-Dec-22,66955.47
3-Jan-23,68360.71
4-Jan-23,68530.46
5-Jan-23,69395.65
6-Jan-23,70810.32
9-Jan-23,72223.30
10-Jan-23,71833.49
11-Jan-23,72383.97
12-Jan-23,72486.23
13-Jan-23,73193.28
16-Jan-23,73046.65
17-Jan-23,73281.62
18-Jan-23,73757.69
19-Jan-23,73329.04
20-Jan-23,73192.92
23-Jan-23,74023.77
24-Jan-23,73952.28
25-Jan-23,73712.45
26-Jan-23,74479.77
27-Jan-23,74766.05
30-Jan-23,74343.78
31-Jan-23,73431.04
1-Feb-23,73723.26
2-Feb-23,73629.30
3-Feb-23,74082.09
6-Feb-23,73489.37
7-Feb-23,73434.08
8-Feb-23,73968.07
9-Feb-23,74037.05
10-Feb-23,73017.05
13-Feb-23,73757.01
14-Feb-23,73824.35
15-Feb-23,73462.98
16-Feb-23,74196.28
17-Feb-23,73231.61
20-Feb-23,73786.51
21-Feb-23,72785.85
22-Feb-23,72154.82
23-Feb-23,72948.40
24-Feb-23,70884.68
27-Feb-23,71518.04
28-Feb-23,71693.89
1-Mar-23,72603.99
2-Mar-23,71584.49
3-Mar-23,72318.71
6-Mar-23,72769.42
7-Mar-23,72675.31
8-Mar-23,71868.39
9-Mar-23,71844.69
10-Mar-23,70692.59
13-Mar-23,69731.53
14-Mar-23,69363.58
15-Mar-23,67306.53
16-Mar-23,67445.99
17-Mar-23,67001.16
20-Mar-23,68799.28
22-Mar-23,69756.56
23-Mar-23,70066.09
24-Mar-23,69180.70
27-Mar-23,69785.10
28-Mar-23,70444.91
29-Mar-23,70864.87
30-Mar-23,71089.32
31-Mar-23,70497.70
3-Apr-23,70958.74
4-Apr-23,71693.22
5-Apr-23,70925.80
6-Apr-23,71378.91
11-Apr-23,72252.61
12-Apr-23,71964.65
13-Apr-23,72704.95
14-Apr-23,73133.74
17-Apr-23,73035.70
18-Apr-23,73676.51
19-Apr-23,73243.33
20-Apr-23,73284.15
21-Apr-23,72344.55
24-Apr-23,72510.21
25-Apr-23,72322.99
26-Apr-23,72533.14
28-Apr-23,72582.82
2-May-23,71883.89
3-May-23,72572.85
4-May-23,71700.66
5-May-23,72510.48
8-May-23,72963.30
9-May-23,72233.40
10-May-23,72352.66
11-May-23,71633.93
12-May-23,72961.36
15-May-23,72918.29
16-May-23,72652.62
17-May-23,73189.17
18-May-23,72513.94
19-May-23,72985.41
22-May-23,72763.46
23-May-23,71478.89
24-May-23,70331.94
25-May-23,70971.24
26-May-23,71404.27
29-May-23,71444.16
30-May-23,70921.14
31-May-23,69997.84
1-Jun-23,70656.08
2-Jun-23,71993.27
5-Jun-23,71421.55
6-Jun-23,71631.94
7-Jun-23,71833.07
8-Jun-23,71696.22
9-Jun-23,71602.07
12-Jun-23,70968.68
13-Jun-23,72485.80
14-Jun-23,72628.89
15-Jun-23,73035.28
19-Jun-23,72530.49
20-Jun-23,71338.62
21-Jun-23,70240.25
22-Jun-23,69749.48
23-Jun-23,69130.75
26-Jun-23,68980.52
27-Jun-23,69357.19
28-Jun-23,69603.16
29-Jun-23,69607.81
30-Jun-23,70705.47
3-Jul-23,70932.92
4-Jul-23,70887.84
5-Jul-23,70587.40
6-Jul-23,68813.08
7-Jul-23,69509.98
10-Jul-23,69098.37
11-Jul-23,69532.28
12-Jul-23,71206.63
13-Jul-23,71995.97
14-Jul-23,72480.19
17-Jul-23,71989.17
18-Jul-23,71858.37
19-Jul-23,71859.33
20-Jul-23,71806.48
21-Jul-23,71578.77
24-Jul-23,71524.42
25-Jul-23,72212.09
26-Jul-23,72250.89
27-Jul-23,72871.47
28-Jul-23,73120.28
31-Jul-23,73634.07
1-Aug-23,73286.24
2-Aug-23,71164.44
3-Aug-23,71431.29
4-Aug-23,71603.86
7-Aug-23,71586.14
8-Aug-23,71341.31
10-Aug-23,72215.94
11-Aug-23,71434.25
14-Aug-23,70633.37
15-Aug-23,70045.37
16-Aug-23,69342.57
17-Aug-23,68878.76
18-Aug-23,67620.79
21-Aug-23,68284.71
22-Aug-23,67797.63
23-Aug-23,68404.39
24-Aug-23,68637.10
25-Aug-23,68162.29
28-Aug-23,69370.36
29-Aug-23,69093.97
30-Aug-23,69516.14
31-Aug-23,69278.44
1-Sep-23,69069.25
4-Sep-23,69662.43
5-Sep-23,69322.26
6-Sep-23,68754.21
7-Sep-23,67583.93
8-Sep-23,68020.84
11-Sep-23,68518.46
12-Sep-23,68540.41
13-Sep-23,67777.55
14-Sep-23,68806.22
15-Sep-23,69029.17
18-Sep-23,68299.44
19-Sep-23,68041.26
20-Sep-23,68995.31
21-Sep-23,67430.92
22-Sep-23,67680.65
26-Sep-23,66857.83
27-Sep-23,66371.27
28-Sep-23,66679.05
29-Sep-23,66500.11
2-Oct-23,65417.44
3-Oct-23,65050.39
4-Oct-23,64882.30
5-Oct-23,65546.19
6-Oct-23,65926.41
9-Oct-23,65967.35
10-Oct-23,68119.04
11-Oct-23,68080.49
12-Oct-23,67600.06
13-Oct-23,67153.07
16-Oct-23,67369.78
17-Oct-23,67120.18
18-Oct-23,66310.90
19-Oct-23,65319.78
20-Oct-23,64598.64
23-Oct-23,64340.67
24-Oct-23,64849.33
25-Oct-23,64556.37
26-Oct-23,64267.78
27-Oct-23,63785.89
30-Oct-23,64243.68
31-Oct-23,63873.91
1-Nov-23,63887.58
2-Nov-23,65437.25
3-Nov-23,66916.23
6-Nov-23,67353.06
7-Nov-23,65630.37
8-Nov-23,66557.34
9-Nov-23,66351.80
10-Nov-23,65434.45
13-Nov-23,65653.66
14-Nov-23,67317.52
15-Nov-23,68691.16
16-Nov-23,67759.75
17-Nov-23,67925.67
20-Nov-23,68245.09
21-Nov-23,68204.11
22-Nov-23,68689.75
23-Nov-23,69340.50
24-Nov-23,69662.79
27-Nov-23,69366.89
28-Nov-23,69574.16
29-Nov-23,69303.49
30-Nov-23,69647.14
1-Dec-23,69800.58
4-Dec-23,69908.27
5-Dec-23,69134.61
6-Dec-23,69287.64
7-Dec-23,68720.96
8-Dec-23,67667.22
11-Dec-23,67796.69
12-Dec-23,66496.06
13-Dec-23,66563.75
14-Dec-23,69154.73
18-Dec-23,68201.23
19-Dec-23,68708.56
20-Dec-23,68718.28
21-Dec-23,69195.95
22-Dec-23,67966.89
27-Dec-23,70273.03
28-Dec-23,70076.25
29-Dec-23,70494.80
2-Jan-24,69337.93
3-Jan-24,68096.74
4-Jan-24,68195.81
5-Jan-24,68156.39
8-Jan-24,67756.98
9-Jan-24,67347.68
10-Jan-24,67141.68
11-Jan-24,67381.69
12-Jan-24,67844.51
15-Jan-24,67253.56
16-Jan-24,66608.24
17-Jan-24,65353.15
18-Jan-24,66009.28
19-Jan-24,66346.30
22-Jan-24,66028.54
23-Jan-24,67019.59
24-Jan-24,67952.43
25-Jan-24,67586.95
26-Jan-24,68621.01
29-Jan-24,67910.18
30-Jan-24,68099.80
31-Jan-24,68034.46
1-Feb-24,67934.27
2-Feb-24,67838.80
5-Feb-24,67476.47
6-Feb-24,68059.89
7-Feb-24,67775.46
8-Feb-24,67199.91
9-Feb-24,66853.53
12-Feb-24,67202.86
13-Feb-24,66490.08
14-Feb-24,66420.90
15-Feb-24,66708.03
16-Feb-24,67152.57
19-Feb-24,67099.90
20-Feb-24,66513.50
21-Feb-24,66557.70
22-Feb-24,67636.51
23-Feb-24,67768.63
26-Feb-24,67218.27
27-Feb-24,66776.71
28-Feb-24,65816.62
29-Feb-24,66349.81
1-Mar-24,66337.43
4-Mar-24,66177.64
5-Mar-24,65777.07
6-Mar-24,67122.71
7-Mar-24,67143.77
8-Mar-24,67297.57
11-Mar-24,67124.67
12-Mar-24,67181.43
13-Mar-24,67954.70
14-Mar-24,67011.26
15-Mar-24,66745.72
18-Mar-24,66251.81
19-Mar-24,65607.83
20-Mar-24,66131.94
22-Mar-24,67023.29
25-Mar-24,67032.22
26-Mar-24,67409.47
27-Mar-24,67678.68
28-Mar-24,68346.21
2-Apr-24,68275.31
3-Apr-24,67979.45
4-Apr-24,69211.04
5-Apr-24,68694.72
8-Apr-24,69185.86
9-Apr-24,69282.03
10-Apr-24,69276.72
11-Apr-24,69079.32
12-Apr-24,69208.94
15-Apr-24,68348.49
16-Apr-24,66901.55
17-Apr-24,66899.25
18-Apr-24,67189.65
19-Apr-24,67313.61
22-Apr-24,67496.66
23-Apr-24,68050.58
24-Apr-24,68573.48
25-Apr-24,68437.29
26-Apr-24,69357.67
29-Apr-24,70391.06
30-Apr-24,69924.83
2-May-24,69944.03
3-May-24,70299.70
6-May-24,70651.84
7-May-24,70789.82
8-May-24,70939.42
9-May-24,71339.62
10-May-24,72180.82
13-May-24,72408.19
14-May-24,72372.32
15-May-24,73142.16
16-May-24,73214.00
17-May-24,73213.76
20-May-24,73733.80
21-May-24,73438.76
22-May-24,73060.63
23-May-24,72573.50
24-May-24,72746.06
27-May-24,72559.40
28-May-24,72189.63
29-May-24,71752.00
30-May-24,70942.43
31-May-24,70455.35
3-Jun-24,71424.87
4-Jun-24,70562.21
5-Jun-24,70582.69
6-Jun-24,70937.85
7-Jun-24,70531.54
10-Jun-24,69919.66
11-Jun-24,69786.85
12-Jun-24,70706.56
13-Jun-24,69999.55
14-Jun-24,70519.55
18-Jun-24,72863.74
19-Jun-24,73796.46
20-Jun-24,73266.86
21-Jun-24,72857.56
24-Jun-24,73512.36
25-Jun-24,72903.06
26-Jun-24,72563.55
27-Jun-24,72287.12
28-Jun-24,72979.42
1-Jul-24,72805.61
2-Jul-24,72556.50
3-Jul-24,73681.78
4-Jul-24,73991.94
5-Jul-24,73729.27
8-Jul-24,73717.47
9-Jul-24,73580.41
10-Jul-24,73478.00
11-Jul-24,74121.69
12-Jul-24,74702.99
15-Jul-24,75185.83
16-Jul-24,74057.76
17-Jul-24,73463.90
18-Jul-24,73351.72
19-Jul-24,72930.75
22-Jul-24,73476.05
23-Jul-24,73652.16
24-Jul-24,73596.11
25-Jul-24,73687.25
26-Jul-24,74042.43
29-Jul-24,73872.66
30-Jul-24,74092.71
31-Jul-24,75661.56
1-Aug-24,74712.02
2-Aug-24,73449.42
5-Aug-24,72595.10
6-Aug-24,72502.26
7-Aug-24,73357.30
8-Aug-24,73728.30
12-Aug-24,73645.00
13-Aug-24,74033.09
14-Aug-24,74395.23
15-Aug-24,75170.13
16-Aug-24,75706.13
19-Aug-24,76665.23
20-Aug-24,76637.97
21-Aug-24,76894.08
22-Aug-24,76411.79
23-Aug-24,76971.36
26-Aug-24,76716.86
27-Aug-24,77095.92
28-Aug-24,76526.15
29-Aug-24,76784.41
30-Aug-24,76290.35
2-Sep-24,76041.39
3-Sep-24,74806.97
4-Sep-24,74533.58
5-Sep-24,74721.80
6-Sep-24,73874.19
9-Sep-24,73924.07
10-Sep-24,74012.68
11-Sep-24,73223.30
12-Sep-24,74089.56
13-Sep-24,74367.50
16-Sep-24,74282.90
17-Sep-24,75175.59
18-Sep-24,74844.95
19-Sep-24,75810.20
20-Sep-24,75830.21
23-Sep-24,76753.46
25-Sep-24,77893.77
26-Sep-24,79226.17
27-Sep-24,79510.60
30-Sep-24,78506.28
1-Oct-24,78580.40
2-Oct-24,79130.18
3-Oct-24,78478.86
4-Oct-24,78282.37
7-Oct-24,78303.35
8-Oct-24,77473.00
9-Oct-24,77334.10
10-Oct-24,77368.30
11-Oct-24,78006.74
14-Oct-24,78230.44
15-Oct-24,77823.01
16-Oct-24,78303.67
17-Oct-24,78567.58
18-Oct-24,79154.63
21-Oct-24,79046.53
22-Oct-24,78755.46
23-Oct-24,78525.99
24-Oct-24,78880.66
25-Oct-24,78929.38
28-Oct-24,79400.61
29-Oct-24,79132.88
30-Oct-24,78646.69
31-Oct-24,77327.58
1-Nov-24,78091.69
4-Nov-24,78052.33
5-Nov-24,78497.60
6-Nov-24,77232.33
7-Nov-24,77880.84
8-Nov-24,76969.90
11-Nov-24,76638.89
12-Nov-24,76130.88
13-Nov-24,75762.67
14-Nov-24,75786.33
15-Nov-24,75773.36
18-Nov-24,76224.61
